PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,AB,TT,PMC
5462035,NLM,MEDLINE,19700527,20041117,0016-5751 (Print) 0016-5751 (Linking),30,1,1970 Jan,[Perspectives of neoplasm chemotherapy].,13-24,"['Schmahl, D']",['Schmahl D'],['ger'],['Journal Article'],Germany,Geburtshilfe Frauenheilkd,Geburtshilfe und Frauenheilkunde,0370732,['0 (Antineoplastic Agents)'],IM,"['Adult', 'Antineoplastic Agents/adverse effects/therapeutic use', 'Burkitt Lymphoma/drug therapy', 'Child', 'Choriocarcinoma/drug therapy', 'Female', 'Hodgkin Disease/drug therapy', 'Humans', 'Leukemia/drug therapy', 'Male', 'Neoplasms/chemically induced/*drug therapy', 'Pregnancy', 'Testicular Neoplasms/drug therapy']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Geburtshilfe Frauenheilkd. 1970 Jan;30(1):13-24.,,,Perspektiven der Krebs-Chemotherapie.,
5461873,NLM,MEDLINE,19700526,20131121,0021-9541 (Print) 0021-9541 (Linking),75,2,1970 Apr,DNA-mediated transformation of mammalian cells in culture. Increased transforming efficiency following sonication.,137-50,"['Roosa, R A', 'Bailey, E']","['Roosa RA', 'Bailey E']",['eng'],['Journal Article'],United States,J Cell Physiol,Journal of cellular physiology,0050222,"['0 (DNA, Neoplasm)', 'Q150359I72 (Azaguanine)']",IM,"['Animals', 'Azaguanine/pharmacology', 'Cell Division/drug effects', 'Cell Line/drug effects', 'Centrifugation, Density Gradient', 'Clone Cells', '*Culture Techniques', 'Cytogenetics', '*DNA, Neoplasm', 'Leukemia, Experimental', 'Mice', '*Sound', '*Transformation, Genetic']",1970/04/01 00:00,1970/04/01 00:01,['1970/04/01 00:00'],"['1970/04/01 00:00 [pubmed]', '1970/04/01 00:01 [medline]', '1970/04/01 00:00 [entrez]']",ppublish,J Cell Physiol. 1970 Apr;75(2):137-50. doi: 10.1002/jcp.1040750202.,['10.1002/jcp.1040750202 [doi]'],,,
5461813,NLM,MEDLINE,19700520,20131121,0033-7587 (Print) 0033-7587 (Linking),41,2,1970 Feb,Killing of cultured mammalian cells by radioactive decay of tritiated thymidine at -196 degrees C.,409-24,"['Burki, H J', 'Okada, S']","['Burki HJ', 'Okada S']",['eng'],['Journal Article'],United States,Radiat Res,Radiation research,0401245,"['10028-17-8 (Tritium)', '9007-49-2 (DNA)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Autoradiography', 'Cell Line', 'Culture Techniques', 'DNA/metabolism/*radiation effects', 'Freezing', 'Leukemia, Experimental', 'Mathematics', 'Mice', '*Radiation Effects', 'Thymidine/metabolism', '*Tritium']",1970/02/01 00:00,1970/02/01 00:01,['1970/02/01 00:00'],"['1970/02/01 00:00 [pubmed]', '1970/02/01 00:01 [medline]', '1970/02/01 00:00 [entrez]']",ppublish,Radiat Res. 1970 Feb;41(2):409-24.,,,,
5461662,NLM,MEDLINE,19700505,20071115,0047-1860 (Print) 0047-1860 (Linking),18,1,1970 Jan,[Right lower lobe of the lung].,45,"['Yamaguchi, K']",['Yamaguchi K'],['jpn'],"['Case Reports', 'Journal Article']",Japan,Rinsho Byori,Rinsho byori. The Japanese journal of clinical pathology,2984781R,,IM,"['Adolescent', 'Autopsy', 'Humans', 'Leukemia, Lymphoid/pathology', 'Male', 'Pulmonary Alveolar Proteinosis/*pathology']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Rinsho Byori. 1970 Jan;18(1):45.,,,,
5461494,NLM,MEDLINE,19700427,20190709,0022-2623 (Print) 0022-2623 (Linking),13,2,1970 Mar,Nucleosides. LXIV. Fluoro sugar analogs of arabinosyl- and xylosylcytosines.,269-72,"['Wright, J A', 'Wilson, D P', 'Fox, J J']","['Wright JA', 'Wilson DP', 'Fox JJ']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Nucleosides)', '04079A1RDZ (Cytarabine)', '284SYP0193 (Fluorine)', 'EC 3.5.4.- (Aminohydrolases)']",IM,"['Aminohydrolases', 'Animals', 'Culture Techniques', 'Cytarabine/chemical synthesis/therapeutic use', 'Fluorine', 'Kidney/enzymology', 'Leukemia L1210/drug therapy', 'Nucleosides/*chemical synthesis/therapeutic use', 'Swine']",1970/03/01 00:00,1970/03/01 00:01,['1970/03/01 00:00'],"['1970/03/01 00:00 [pubmed]', '1970/03/01 00:01 [medline]', '1970/03/01 00:00 [entrez]']",ppublish,J Med Chem. 1970 Mar;13(2):269-72. doi: 10.1021/jm00296a024.,['10.1021/jm00296a024 [doi]'],,,
5461011,NLM,MEDLINE,19700322,20001218,0031-4005 (Print) 0031-4005 (Linking),45,2,1970 Feb,Testicular leukemia.,339,"['Finklestein, J Z']",['Finklestein JZ'],['eng'],['Journal Article'],United States,Pediatrics,Pediatrics,0376422,,IM,"['Leukemia/*pathology', 'Male', 'Testis/*pathology']",1970/02/01 00:00,1970/02/01 00:01,['1970/02/01 00:00'],"['1970/02/01 00:00 [pubmed]', '1970/02/01 00:01 [medline]', '1970/02/01 00:00 [entrez]']",ppublish,Pediatrics. 1970 Feb;45(2):339.,,,,
5460679,NLM,MEDLINE,19700225,20190609,0006-3002 (Print) 0006-3002 (Linking),200,1,1970 Jan 20,Immunological properties of human vitamin B 12 binders.,151-9,"['Finkler, A E', 'Green, P D', 'Hall, C A']","['Finkler AE', 'Green PD', 'Hall CA']",['eng'],['Journal Article'],Netherlands,Biochim Biophys Acta,Biochimica et biophysica acta,0217513,"['0 (Blood Proteins)', '0 (Cerebrospinal Fluid Proteins)', '0 (Immune Sera)', 'P6YC3EG204 (Vitamin B 12)']",IM,"['Animals', '*Antigen-Antibody Reactions', '*Blood Proteins', 'Cerebrospinal Fluid Proteins', 'Chromatography, Gel', 'Erythrocytes/immunology', 'HeLa Cells/immunology', 'Humans', 'Immune Sera', 'Leukemia/immunology', 'Leukocytes/immunology', 'Polycythemia/immunology', '*Protein Binding', 'Rabbits', 'Saliva/immunology', 'Semen/immunology', 'Umbilical Cord/blood supply', '*Vitamin B 12']",1970/01/20 00:00,1970/01/20 00:01,['1970/01/20 00:00'],"['1970/01/20 00:00 [pubmed]', '1970/01/20 00:01 [medline]', '1970/01/20 00:00 [entrez]']",ppublish,Biochim Biophys Acta. 1970 Jan 20;200(1):151-9. doi: 10.1016/0005-2795(70)90053-x.,"['0005-2795(70)90053-X [pii]', '10.1016/0005-2795(70)90053-x [doi]']",,,
5460544,NLM,MEDLINE,19701103,20131121,0077-3670 (Print) 0077-3670 (Linking),6,,1970,Cytogenetic and immunologic abnormalities related to leukemia.,107-12,"['Hirschhorn, K']",['Hirschhorn K'],['eng'],['Journal Article'],United States,Proc Natl Cancer Conf,Proceedings. National Cancer Conference,7612873,"['0 (Phosphorus Isotopes)', '8NA5SWF92O (Lysergic Acid Diethylamide)']",IM,"['Bone Marrow Cells', 'Chromatids/drug effects', 'Chromosome Aberrations/*etiology', 'Chromosome Disorders', 'Chromosomes, Human, 19-20', 'Chromosomes, Human, 21-22 and Y', 'Chromosomes, Human, 6-12 and X', 'Congenital Abnormalities/etiology', 'Humans', 'Karyotyping', 'Leukemia/*genetics/*immunology', 'Lysergic Acid Diethylamide/pharmacology', 'Mitosis', 'Phosphorus Isotopes']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Proc Natl Cancer Conf. 1970;6:107-12.,,,,
5460398,NLM,MEDLINE,19701109,20131121,0033-7587 (Print) 0033-7587 (Linking),43,3,1970 Sep,Radiation effects on death and migration of tumor cells in mice.,663-78,"['Hofer, K G']",['Hofer KG'],['eng'],['Journal Article'],United States,Radiat Res,Radiation research,0401245,"['0 (DNA, Neoplasm)', '0 (Iodine Isotopes)', 'W78I7AY22C (Deoxyuridine)']",IM,"['Animals', 'DNA, Neoplasm/metabolism', 'Deoxyuridine', 'Female', 'Iodine Isotopes/metabolism', '*Leukemia L1210', 'Mice', 'Neoplasm Metastasis', '*Radiation Effects', 'Time Factors']",1970/09/01 00:00,1970/09/01 00:01,['1970/09/01 00:00'],"['1970/09/01 00:00 [pubmed]', '1970/09/01 00:01 [medline]', '1970/09/01 00:00 [entrez]']",ppublish,Radiat Res. 1970 Sep;43(3):663-78.,,,,
5460248,NLM,MEDLINE,19701109,20091111,0012-6543 (Print) 0012-6543 (Linking),8,15,1970 Jul 17,Hormone therapy for cancer. I. Leukemias and malignant lymphomas.,57-8,,,['eng'],['Journal Article'],England,Drug Ther Bull,Drug and therapeutics bulletin,0112037,"['0 (Adrenal Cortex Hormones)', '0 (Androgens)', '0 (Hormones)']",IM,"['Adrenal Cortex Hormones/therapeutic use', 'Androgens/therapeutic use', 'Hormones/*therapeutic use', 'Humans', 'Leukemia/*drug therapy', 'Lymphoma/*drug therapy']",1970/07/17 00:00,1970/07/17 00:01,['1970/07/17 00:00'],"['1970/07/17 00:00 [pubmed]', '1970/07/17 00:01 [medline]', '1970/07/17 00:00 [entrez]']",ppublish,Drug Ther Bull. 1970 Jul 17;8(15):57-8.,,,,
5459989,NLM,MEDLINE,19701106,20031114,0023-6837 (Print) 0023-6837 (Linking),23,3,1970 Sep,Postmortem observations on Fischer rats with leukemia and other disorders.,327-34,"['Davey, F R', 'Moloney, W C']","['Davey FR', 'Moloney WC']",['eng'],['Journal Article'],United States,Lab Invest,Laboratory investigation; a journal of technical methods and pathology,0376617,,IM,"['Adenofibroma/complications/*pathology', 'Animals', 'Autopsy', 'Bone Marrow Cells', 'Cytoplasmic Granules', 'Female', 'Leukemia, Experimental/complications/*pathology', 'Leydig Cell Tumor/complications/*pathology', 'Liver/pathology', 'Lung/pathology', 'Male', 'Megakaryocytes', 'Neoplasms, Experimental/complications/*pathology', 'Rats', 'Respiratory Tract Infections/*complications', 'Spleen/pathology', 'Testicular Neoplasms/*pathology', 'Testis/pathology']",1970/09/01 00:00,1970/09/01 00:01,['1970/09/01 00:00'],"['1970/09/01 00:00 [pubmed]', '1970/09/01 00:01 [medline]', '1970/09/01 00:00 [entrez]']",ppublish,Lab Invest. 1970 Sep;23(3):327-34.,,,,
5459954,NLM,MEDLINE,19701106,20190511,0022-1899 (Print) 0022-1899 (Linking),122,,1970 Sep,Carbenicillin in therapy of systemic infections due to Pseudomonas.,Suppl:S84-9,"['Eickhoff, T C', 'Marks, M I']","['Eickhoff TC', 'Marks MI']",['eng'],['Journal Article'],United States,J Infect Dis,The Journal of infectious diseases,0413675,"['0 (Anti-Bacterial Agents)', '0 (Benzene Derivatives)', '0 (Penicillins)', 'PO572Z7917 (Probenecid)']",IM,"['Anti-Bacterial Agents/*administration & dosage', 'Benzene Derivatives/administration & dosage', 'Humans', 'Injections, Intravenous', 'Leukemia/complications', 'Penicillins/*administration & dosage/adverse effects', 'Probenecid/therapeutic use', 'Pseudomonas Infections/*drug therapy', 'Respiratory Tract Infections/drug therapy/microbiology', 'Seizures/chemically induced', 'Sepsis/drug therapy/microbiology']",1970/09/01 00:00,1970/09/01 00:01,['1970/09/01 00:00'],"['1970/09/01 00:00 [pubmed]', '1970/09/01 00:01 [medline]', '1970/09/01 00:00 [entrez]']",ppublish,J Infect Dis. 1970 Sep;122:Suppl:S84-9. doi: 10.1093/infdis/122.supplement_1.s84.,['10.1093/infdis/122.supplement_1.s84 [doi]'],,,
5459953,NLM,MEDLINE,19701106,20190511,0022-1899 (Print) 0022-1899 (Linking),122,,1970 Sep,Carbenicillin: in-vivo synergism and combined therapy.,Suppl:S78-83,"['Nunnery, A W', 'Hamilton, W D', 'Riley, H D Jr']","['Nunnery AW', 'Hamilton WD', 'Riley HD Jr']",['eng'],['Journal Article'],United States,J Infect Dis,The Journal of infectious diseases,0413675,"['0 (Anti-Bacterial Agents)', '0 (Benzene Derivatives)', '0 (Gentamicins)', '0 (Penicillins)']",IM,"['Adolescent', 'Anti-Bacterial Agents/*administration & dosage', 'Benzene Derivatives/administration & dosage', 'Burns/complications', 'Child', 'Child, Preschool', 'Cystic Fibrosis/complications', '*Drug Synergism', 'Female', 'Gentamicins/*administration & dosage', 'Humans', 'Infant, Newborn', 'Leukemia/complications', 'Male', 'Meningitis/drug therapy', 'Penicillins/*administration & dosage', 'Proteus Infections/drug therapy', 'Pseudomonas Infections/*drug therapy']",1970/09/01 00:00,2001/03/28 10:01,['1970/09/01 00:00'],"['1970/09/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1970/09/01 00:00 [entrez]']",ppublish,J Infect Dis. 1970 Sep;122:Suppl:S78-83. doi: 10.1093/infdis/122.supplement_1.s78.,['10.1093/infdis/122.supplement_1.s78 [doi]'],,,
5459836,NLM,MEDLINE,19701106,20190707,0014-4827 (Print) 0014-4827 (Linking),61,2,1970 Aug,"Glycosidase activity. Glycosidase acitivity in L5178Y mouse leukemic cells and the activity of acid phosphatase, beta-galactosidase and beta-N-acetylgalactosaminidase and beta-N-acetylglucosaminidase in a synchronous L5178Y cell population.",379-86,"['Bosmann, H B', 'Bernacki, R J']","['Bosmann HB', 'Bernacki RJ']",['eng'],['Journal Article'],United States,Exp Cell Res,Experimental cell research,0373226,"['10028-17-8 (Tritium)', 'EC 3.1.3.2 (Acid Phosphatase)', 'EC 3.2.1.- (Galactosidases)', 'EC 3.2.1.- (Glucosidases)', 'EC 3.2.1.- (Glycoside Hydrolases)', 'EC 3.2.1.31 (Glucuronidase)', 'VC2W18DGKR (Thymidine)']",IM,"['Acid Phosphatase/*metabolism', 'Animals', 'Cell Line/enzymology', '*Culture Techniques', 'Galactosidases/*metabolism', 'Glucosidases/*metabolism', 'Glucuronidase/*metabolism', 'Glycoside Hydrolases/metabolism', 'Leukemia, Experimental/*enzymology', 'Thymidine/metabolism', 'Tritium']",1970/08/01 00:00,1970/08/01 00:01,['1970/08/01 00:00'],"['1970/08/01 00:00 [pubmed]', '1970/08/01 00:01 [medline]', '1970/08/01 00:00 [entrez]']",ppublish,Exp Cell Res. 1970 Aug;61(2):379-86. doi: 10.1016/0014-4827(70)90461-1.,['10.1016/0014-4827(70)90461-1 [doi]'],,,
5459766,NLM,MEDLINE,19701106,20131121,0008-5472 (Print) 0008-5472 (Linking),30,8,1970 Aug,"Effects of 4,4'-diacetyldiphenylurea-bis-(guanylhydrazone) on the incorporation of precursors into nucleic acid and protein of leukemia L1210.",2187-94,"['Soucek, J', 'Ehrke, M J', 'Mihich, E']","['Soucek J', 'Ehrke MJ', 'Mihich E']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Carbon Isotopes)', '0 (DNA, Neoplasm)', '0 (Hydrazines)', '0 (Neoplasm Proteins)', '0 (RNA, Neoplasm)', '47E5O17Y3R (Phenylalanine)', '5Z93L87A1R (Guanine)', '8W8T17847W (Urea)', 'EC 2.7.7.- (DNA Nucleotidyltransferases)', 'VC2W18DGKR (Thymidine)', 'WHI7HQ7H85 (Uridine)']",IM,"['Animals', 'Carbon Isotopes', 'Culture Techniques', 'DNA Nucleotidyltransferases/analysis', 'DNA, Neoplasm/biosynthesis', 'Depression, Chemical', 'Guanine/pharmacology', 'Hydrazines/pharmacology', 'Injections, Intraperitoneal', 'Leukemia L1210/enzymology/*metabolism', 'Mice', 'Neoplasm Proteins/*biosynthesis', 'Phenylalanine/metabolism', 'RNA, Neoplasm/biosynthesis', 'Thymidine/metabolism', 'Urea/*pharmacology', 'Uridine/metabolism']",1970/08/01 00:00,1970/08/01 00:01,['1970/08/01 00:00'],"['1970/08/01 00:00 [pubmed]', '1970/08/01 00:01 [medline]', '1970/08/01 00:00 [entrez]']",ppublish,Cancer Res. 1970 Aug;30(8):2187-94.,,,,
5459765,NLM,MEDLINE,19701106,20131121,0008-5472 (Print) 0008-5472 (Linking),30,8,1970 Aug,Association of decreased uridine and deoxycytidine kinase with enhanced RNA and DNA polymerase in mouse leukemic cells resistant to 5-azacytidine and 5-aza-2'-deoxycytidine.,2180-6,"['Vesely, J', 'Cihak, A', 'Sorm, F']","['Vesely J', 'Cihak A', 'Sorm F']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '0 (Cytosine Nucleotides)', '0 (Nucleosides)', 'EC 2.7.- (Phosphotransferases)', 'EC 2.7.7.- (DNA Nucleotidyltransferases)', 'EC 2.7.7.- (RNA Nucleotidyltransferases)', 'WHI7HQ7H85 (Uridine)']",IM,"['Animals', 'Antineoplastic Agents/therapeutic use', 'Carbon Isotopes', 'Culture Techniques', 'Cytosine Nucleotides/metabolism', 'DNA Nucleotidyltransferases/*metabolism', 'Leukemia, Experimental/drug therapy/*enzymology', 'Liver/enzymology', 'Mice', 'Mutation', 'Nucleosides/therapeutic use', 'Phosphotransferases/metabolism', 'RNA Nucleotidyltransferases/*metabolism', 'Spleen/enzymology', 'Uridine/metabolism']",1970/08/01 00:00,1970/08/01 00:01,['1970/08/01 00:00'],"['1970/08/01 00:00 [pubmed]', '1970/08/01 00:01 [medline]', '1970/08/01 00:00 [entrez]']",ppublish,Cancer Res. 1970 Aug;30(8):2180-6.,,,,
5459764,NLM,MEDLINE,19701106,20131121,0008-5472 (Print) 0008-5472 (Linking),30,8,1970 Aug,"Comparative effects of the antitumor agents 5-(Dimethyltriazeno)-imidazole-4-carboxamide and 1,3-bis(2-chloroethyl)-1-nitrosourea on cell cycle of L1210 leukemia cells in vivo.",2173-90,"['Shirakawa, S', 'Frei, E 3rd']","['Shirakawa S', 'Frei E 3rd']",['eng'],"['Comparative Study', 'Journal Article']",United States,Cancer Res,Cancer research,2984705R,"['0 (Amides)', '0 (Antineoplastic Agents)', '0 (DNA, Neoplasm)', '0 (Imidazoles)', '0 (Nitroso Compounds)', '0 (RNA, Neoplasm)', '0 (Triazines)', '10028-17-8 (Tritium)', '8W8T17847W (Urea)', 'VC2W18DGKR (Thymidine)', 'WHI7HQ7H85 (Uridine)']",IM,"['Amides/pharmacology', 'Animals', 'Antineoplastic Agents/pharmacology', 'Autoradiography', 'Biological Assay', 'DNA, Neoplasm/biosynthesis', 'Imidazoles/*pharmacology', '*Leukemia L1210', 'Male', 'Mice', 'Mitosis/*drug effects', 'Nitroso Compounds/pharmacology', 'RNA, Neoplasm/biosynthesis', 'Thymidine/metabolism', 'Triazines/pharmacology', 'Tritium', 'Urea/*pharmacology', 'Uridine/metabolism']",1970/08/01 00:00,1970/08/01 00:01,['1970/08/01 00:00'],"['1970/08/01 00:00 [pubmed]', '1970/08/01 00:01 [medline]', '1970/08/01 00:00 [entrez]']",ppublish,Cancer Res. 1970 Aug;30(8):2173-90.,,,,
5459045,NLM,MEDLINE,19701106,20190709,0022-2623 (Print) 0022-2623 (Linking),13,3,1970 May,Benzylidene hydrazides as potential anticancer agents.,583-4,"['Boykin, D W Jr', 'Varma, R S']","['Boykin DW Jr', 'Varma RS']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Hydrazines)']",IM,"['Animals', 'Antineoplastic Agents/*chemical synthesis', 'Hydrazines/therapeutic use', 'Leukemia L1210/*drug therapy', 'Mice']",1970/05/01 00:00,2001/03/28 10:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1970/05/01 00:00 [entrez]']",ppublish,J Med Chem. 1970 May;13(3):583-4. doi: 10.1021/jm00297a072.,['10.1021/jm00297a072 [doi]'],,,
5459043,NLM,MEDLINE,19701106,20190709,0022-2623 (Print) 0022-2623 (Linking),13,3,1970 May,Potential antineoplastics. 3. A series of 1-thiocarbamoyl-3-methyl-4-arylzo-5-methyl(or phenyl)pyrazoles.,579-81,"['Garg, H G', 'Sharma, R A']","['Garg HG', 'Sharma RA']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Pyrazoles)']",IM,"['Animals', 'Antineoplastic Agents/*chemical synthesis', 'Leukemia L1210/*drug therapy', 'Mice', 'Pyrazoles/therapeutic use']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",ppublish,J Med Chem. 1970 May;13(3):579-81. doi: 10.1021/jm00297a070.,['10.1021/jm00297a070 [doi]'],,,
5459040,NLM,MEDLINE,19701106,20190709,0022-2623 (Print) 0022-2623 (Linking),13,3,1970 May,"Synthesis of potential anticancer agents. 5,12-naphthacenequinones.",568-70,"['Finkelstein, J', 'Romano, J A']","['Finkelstein J', 'Romano JA']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Quinones)']",IM,"['Animals', 'Antineoplastic Agents/*chemical synthesis', 'Carcinoma, Ehrlich Tumor/*drug therapy', 'Leukemia L1210/drug therapy', 'Mice', 'Quinones/therapeutic use', 'Sarcoma 180/*drug therapy']",1970/05/01 00:00,1970/05/01 00:01,['1970/05/01 00:00'],"['1970/05/01 00:00 [pubmed]', '1970/05/01 00:01 [medline]', '1970/05/01 00:00 [entrez]']",ppublish,J Med Chem. 1970 May;13(3):568-70. doi: 10.1021/jm00297a063.,['10.1021/jm00297a063 [doi]'],,,
5458975,NLM,MEDLINE,19701106,20131121,0008-5472 (Print) 0008-5472 (Linking),30,2,1970 Feb,A study of surface ionogenic groups of different types of normal and leukemic cells.,489-97,"['Patinkin, D', 'Schlesinger, M', 'Doljanski, F']","['Patinkin D', 'Schlesinger M', 'Doljanski F']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['EC 3.2.1.18 (Neuraminidase)', 'SY7Q814VUP (Calcium)']",IM,"['Adhesiveness', 'Animals', 'Binding Sites', 'Calcium/pharmacology', '*Electrophoresis', 'Hydrogen-Ion Concentration', '*Leukemia, Experimental', 'Lymph Nodes', 'Lymphocytes', 'Macrophages', 'Mice', 'Neuraminidase/pharmacology', 'Spleen', '*Surface Properties']",1970/02/01 00:00,1970/02/01 00:01,['1970/02/01 00:00'],"['1970/02/01 00:00 [pubmed]', '1970/02/01 00:01 [medline]', '1970/02/01 00:00 [entrez]']",ppublish,Cancer Res. 1970 Feb;30(2):489-97.,,,,
5458970,NLM,MEDLINE,19701106,20031114,0008-5472 (Print) 0008-5472 (Linking),30,2,1970 Feb,Effect of combination treatment with 5-azacytidine and cytidine on the life-span and spleen and bone marrow cells of leukemic (L1210) and nonleukemic mice.,362-9,"['Vadlamudi, S', 'Choudry, J N', 'Waravdekar, V S', 'Kline, I', 'Goldin, A']","['Vadlamudi S', 'Choudry JN', 'Waravdekar VS', 'Kline I', 'Goldin A']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,['0 (Nucleosides)'],IM,"['Animals', 'Body Weight', 'Bone Marrow/*drug effects', '*Bone Marrow Cells', 'Female', 'Leukemia L1210/*drug therapy', 'Male', 'Mice', 'Nucleosides/*pharmacology/therapeutic use', 'Spleen/*drug effects']",1970/02/01 00:00,1970/02/01 00:01,['1970/02/01 00:00'],"['1970/02/01 00:00 [pubmed]', '1970/02/01 00:01 [medline]', '1970/02/01 00:00 [entrez]']",ppublish,Cancer Res. 1970 Feb;30(2):362-9.,,,,
